listing_id,business_name,category,address,city,state,zip,current_latitude,current_longitude,proposed_latitude,proposed_longitude,confidence,source_url,verification_notes,action
efa068e0-042c-4242-a821-08949d2486c2,"Truck Parking Club - 3501 S 500 E, Whitestown",parking,3501 S 500 E,Whitestown,IN,46075,,,39.989770,-86.374869,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3501 S 500 E, Whitestown, IN 46075; matched: 3501 S 500 E, WHITESTOWN, IN, 46075",ready
efbad094-7467-424f-9228-acbf39f3a599,Microtel Inn & Suites by Wyndham Dry Ridge,hotels-truck-parking,79 Blackburn Lane,Dry Ridge,KY,41035,,,38.684374,-84.599444,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 79 Blackburn Lane, Dry Ridge, KY 41035; matched: 79 BLACKBURN LN, DRY RIDGE, KY, 41035",ready
efd90b77-aa20-461b-95ef-73c6ad153da2,Super 8 by Wyndham Ellenton Bradenton Area,hotels-truck-parking,5218 17th St E,Ellenton,FL,34222,,,27.528847,-82.512802,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5218 17th St E, Ellenton, FL 34222; matched: 5218 17TH ST E, ELLENTON, FL, 34222",ready
effb0793-cbed-44f7-b05c-3645ccfdda21,Flying J Travel Center #668 (Saginaw),truck-stops,3475 E Washington Rd,Saginaw,MI,48601,,,43.450721,-83.893832,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3475 E Washington Rd, Saginaw, MI 48601; matched: 3475 E WASHINGTON RD, SAGINAW, MI, 48601",ready
f0129700-18d1-49cf-b92f-0be14a549686,Flying J Travel Center #627,truck-stops,2990 US Hwy 17 S,Brunswick,GA,31523,,,31.139242,-81.578275,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2990 US Hwy 17 S, Brunswick, GA 31523; matched: 2990 US HWY 17, BRUNSWICK, GA, 31523",ready
f0783c4c-568f-4ed0-8ee8-baec2257dab1,Pilot Flying J Truck Care - Woodhaven,roadside-service,21055 West Rd,Woodhaven,MI,48183,,,42.139119,-83.238172,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 21055 West Rd, Woodhaven, MI 48183; matched: 21055 WEST RD, WOODHAVEN, MI, 48183",ready
f0d5921a-b53e-482e-941c-3fab7398e0aa,Ramada by Wyndham Sellersburg / Louisville North,hotels-truck-parking,360 Triangle Dr,Sellersburg,IN,47172,,,38.394216,-85.759606,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 360 Triangle Dr, Sellersburg, IN 47172; matched: 360 TRIANGLE DR, SELLERSBURG, IN, 47172",ready
f12efc5b-1023-449c-b0b6-5b4df2dbadb1,Hy-Miler (Mobil) Travel Center,truck-stops,2488 Oregon Rd,Northwood,OH,43619,,,41.609200,-83.538230,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2488 Oregon Rd, Northwood, OH 43619; matched: 2488 OREGON RD, NORTHWOOD, OH, 43619",ready
f170989d-6c5b-4de2-b71e-ca56877a43b9,"CAT Scale at Love's Travel Stop #417 (Grant Street, Gary)",cat-scales,3150 Grant St,Gary,IN,46408,,,41.561432,-87.356138,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3150 Grant St, Gary, IN 46408; matched: 3150 GRANT ST, GARY, IN, 46408",ready
f18a5587-4631-4b0c-83a2-55d6c12ad078,CAT Scale - Pilot Travel Center #53 Hurricane Mills,cat-scales,15559 Highway 13 S,Hurricane Mills,TN,37078,,,35.882573,-87.800050,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 15559 Highway 13 S, Hurricane Mills, TN 37078; matched: 15559 HWY 13 S, HURRICANE MILLS, TN, 37078",ready
f1a4bce4-28a4-4400-a2cb-427d53dd0019,RecNation Storage - Nashville (Truck Parking),parking,1360 Pleasant Hill Rd,Nashville,TN,37214,,,36.123259,-86.633981,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1360 Pleasant Hill Rd, Nashville, TN 37214; matched: 1360 PLEASANT HILL RD, NASHVILLE, TN, 37214",ready
f1d1bc65-60ea-43df-87b4-266985431b30,Southern Tire Mart #165,tire-repair,4600 Fulton Industrial Blvd SW,Atlanta,GA,30336,,,33.761334,-84.536920,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4600 Fulton Industrial Blvd SW, Atlanta, GA 30336; matched: 4600 FULTON INDUSTRIAL BLVD SW, ATLANTA, GA, 30336",ready
f1d25ee7-b8a2-467e-b842-07a3eb6be1f9,Arkansas Truck Center,roadside-service,7521 Alma Hwy,Alma,AR,72921,,,35.473348,-94.250659,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7521 Alma Hwy, Alma, AR 72921; matched: 7521 ALMA HWY, ALMA, AR, 72921",ready
f1e6af7b-d118-4bae-b8f0-5211efc8131e,CAT Scale at TA Baltimore South Jessup,cat-scales,7401 Assateague Drive,Jessup,MD,20794,,,39.167518,-76.784088,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7401 Assateague Drive, Jessup, MD 20794; matched: 7401 ASSATEAGUE DR, JESSUP, MD, 20794",ready
f20905b6-dec3-4b03-aef7-e9f025d1b2c8,Road Ranger Travel Center,truck-stops,1615 E Main St,Greenwood,IN,46143,,,39.614496,-86.070758,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1615 E Main St, Greenwood, IN 46143; matched: 1615 E MAIN ST, GREENWOOD, IN, 46143",ready
f2566159-665a-4205-929d-7352a3c1f402,CAT Scale at Flying J Fort Pierce,cat-scales,100 N Kings Hwy,Fort Pierce,FL,34945,,,27.447890,-80.398967,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 100 N Kings Hwy, Fort Pierce, FL 34945; matched: 100 N KINGS HWY, FORT PIERCE, FL, 34945",ready
f273ca26-a9bf-42d4-b450-51abc0aee2fd,Fleet Tire Point S (Fleet Tire & Retreading),tire-repair,300 S Arkansas Ave,Russellville,AR,72801,,,35.279898,-93.133584,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 300 S Arkansas Ave, Russellville, AR 72801; matched: 300 N ARKANSAS AVE, RUSSELLVILLE, AR, 72801",manual-review
f2782741-1f25-47b4-b1e0-c5cdedcf20d8,Fleet Masters Truck & Trailer Repair of Arkansas,roadside-service,3821 S Arkansas Ave,Russellville,AR,,,,35.239763,-93.139798,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3821 S Arkansas Ave, Russellville, AR; matched: 3821 S ARKANSAS AVE, RUSSELLVILLE, AR, 72802",manual-review
f2ac5cd7-c4cf-453e-b699-b51334f66e29,CAT Scale at TA Gary (Burr Street),cat-scales,2510 Burr St,Gary,IN,46406,,,41.573278,-87.403567,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2510 Burr St, Gary, IN 46406; matched: 2510 BURR ST, GARY, IN, 46406",ready
f2dae8e2-4d62-4f12-8765-1d93c1a03f6c,Sunoco Truck Stop - Palm Bay,truck-stops,1180 Malabar Rd SE,Palm Bay,FL,,,,27.998450,-80.634237,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1180 Malabar Rd SE, Palm Bay, FL; matched: 1180 MALABAR RD SE, PALM BAY, FL, 32907",ready
f31f9d24-b631-4513-869b-d943b30882d3,Love's Travel Stop #467,truck-stops,200 S Kings Hwy,Fort Pierce,FL,34945,,,27.446385,-80.398985,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 200 S Kings Hwy, Fort Pierce, FL 34945; matched: 200 S KINGS HWY, FORT PIERCE, FL, 34945",ready
f35c37d4-6118-40c1-8380-1edf8e79777d,TA Elkton #019,truck-stops,1400 Elkton Road,Elkton,MD,21921,,,39.645113,-75.797782,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1400 Elkton Road, Elkton, MD 21921; matched: 1400 ELKTON RD, ELKTON, MD, 21921",ready
f37bfd46-6973-4cb1-bbb9-4990d6125418,Donerail Travel Center,truck-stops,4550 Iron Works Pike,Lexington,KY,40511,,,38.148791,-84.540679,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4550 Iron Works Pike, Lexington, KY 40511; matched: 4550 IRON WORKS PIKE, LEXINGTON, KY, 40511",ready
f393fa83-15a7-4d7c-9f98-4440c77db4c8,Toledo Tank Wash,truck-washes,420 Matzinger Rd,Toledo,OH,43612,,,41.704140,-83.536621,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 420 Matzinger Rd, Toledo, OH 43612; matched: 420 MATZINGER RD, TOLEDO, OH, 43612",ready
f3c0bc13-9e53-4196-b049-258e92e71544,CAT Scale - Love's Travel Stop #369 Dickson,cat-scales,2971 Highway 48 S,Dickson,TN,37055,,,35.990800,-87.488846,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2971 Highway 48 S, Dickson, TN 37055; matched: 2971 STATE RTE 48 S, DICKSON, TN, 37055",ready
f425a11a-845c-4f88-81d6-d805ee8ee0e7,Sheetz (Petersburg Wagner Rd),truck-stops,151 Wagner Rd,Petersburg,VA,23805,,,37.190038,-77.364816,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 151 Wagner Rd, Petersburg, VA 23805; matched: 151 WAGNER RD, PETERSBURG, VA, 23805",ready
f430a4a3-e695-4f4d-b6ef-9119ec9f66fa,Love's Truck Care / Speedco #951,tire-repair,4300 Petro Rd,West Memphis,AR,72301,,,35.153547,-90.129992,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4300 Petro Rd, West Memphis, AR 72301; matched: 4300 PETRO RD, WEST MEMPHIS, AR, 72301",ready
f43b9f5a-d148-4094-b93f-53b27d80ac5f,Charlie's Country Corner (Fick & Sons),truck-stops,5800 Nelson A Miles Pkwy,Grayling,MI,49738,,,44.600633,-84.712410,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5800 Nelson A Miles Pkwy, Grayling, MI 49738; matched: 5800 NELSON A MILES PKWY, GRAYLING, MI, 49738",ready
f4520840-396d-40f7-9df7-6bf8708e0997,Southern Tire Mart at Pilot #297,tire-repair,102 Triport Cir,Georgetown,KY,40324,,,38.277099,-84.552689,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 102 Triport Cir, Georgetown, KY 40324; matched: 102 TRIPORT CIR, GEORGETOWN, KY, 40324",ready
f4967041-7344-4787-9573-c5c7bdf7e538,C-R Road Service Truck & Trailer Wash,truck-washes,3303 W Fifth St,Lumberton,NC,28358,,,34.619627,-79.058416,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3303 W Fifth St, Lumberton, NC 28358; matched: 3303 W 5TH ST, LUMBERTON, NC, 28358",ready
f4a45b66-b93f-4bd1-b87c-c78b92510cc3,Direct Wash Out (Direct Inc.),truck-washes,3703 Mountain Valley Road,Priceville,AL,35603,,,34.533907,-86.912304,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3703 Mountain Valley Road, Priceville, AL 35603; matched: 3703 MOUNTAIN VALLEY RD, DECATUR, AL, 35603",ready
f5df54e7-201d-46d2-8b7b-9127d43ac8c5,Bill Morgan Tire Company,tire-repair,2245 Frankfort Ct,Lexington,KY,,,,38.065264,-84.550664,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2245 Frankfort Ct, Lexington, KY; matched: 2245 FRANKFORT CT, LEXINGTON, KY, 40510",ready
f637c363-ed64-4c52-be7c-3bf5b7a32a90,Newark Toll Plaza Commercial Vehicle Enforcement,weigh-stations,1200 Whitaker Rd,Newark,DE,19702,,,39.644629,-75.763627,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1200 Whitaker Rd, Newark, DE 19702; matched: 1200 WHITTAKER RD, NEWARK, DE, 19702",ready
f6404302-7971-4884-8f37-82f098913d65,Love's Travel Stop #306,truck-stops,1058 Deep Springs Rd,Dandridge,TN,37725,,,36.011285,-83.532369,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1058 Deep Springs Rd, Dandridge, TN 37725; matched: 1058 DEEP SPRINGS RD, DANDRIDGE, TN, 37725",ready
f6502eed-0e6a-40c4-a5df-d5a0068ef809,Love's Travel Stop #459,truck-stops,4155 S Indianapolis Rd,Whitestown,IN,46075,,,39.978017,-86.397237,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4155 S Indianapolis Rd, Whitestown, IN 46075; matched: 4155 INDIANAPOLIS RD, WHITESTOWN, IN, 46075",ready
f65fd2ef-14d5-456f-a937-bbf3750c87b9,Pilot Travel Center #290,truck-stops,31 Heather Lane,Perryville,MD,21903,,,39.588707,-76.065986,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 31 Heather Lane, Perryville, MD 21903; matched: 31 HEATHER LN, PERRYVILLE, MD, 21903",ready
f68a555f-f314-4506-91bc-db780f009c31,Flying J Travel Center #97,truck-stops,175 Northwoods Blvd,Vandalia,OH,45377,,,39.901206,-84.194789,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 175 Northwoods Blvd, Vandalia, OH 45377; matched: 175 NORTHWOODS BLVD, VANDALIA, OH, 45377",ready
f77f6c23-384f-4f64-af4d-2b73d30dbfbb,Flying J Travel Center #604,truck-stops,900 Tyson Rd,Hope Hull,AL,36043,,,32.195270,-86.419842,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 900 Tyson Rd, Hope Hull, AL 36043; matched: 900 TYSON RD, HOPE HULL, AL, 36043",ready
f7863403-1639-472e-b903-9988f0e87e7d,Travel Inn Hazen,hotels-truck-parking,1306 E Mammoth St,Hazen,AR,72064,,,34.816406,-91.566130,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1306 E Mammoth St, Hazen, AR 72064; matched: 1306 MAMMOTH RD, HAZEN, AR, 72064",ready
f7f69a6a-d032-46ee-9ce6-52796f556a07,Pilot Travel Center #448 (Hebron),truck-stops,18011 Colorado St,Hebron,IN,46341,,,41.291369,-87.295909,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 18011 Colorado St, Hebron, IN 46341; matched: 18011 COLORADO ST, HEBRON, IN, 46341",ready
f89415ea-400b-4f6a-954b-7e920013cf4a,A-1 Truck Stop,truck-stops,2005 North St,Ashburn,GA,31714,,,31.734213,-83.652527,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2005 North St, Ashburn, GA 31714; matched: 2005 NORTH ST, ASHBURN, GA, 31714",ready
f91d1114-a109-48b5-9b5e-1aa96591f8ae,CAT Scale at Flying J St. George,cat-scales,113 Motel Dr,Saint George,SC,29477,,,33.194744,-80.603365,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 113 Motel Dr, Saint George, SC 29477; matched: 113 MOTEL DR, SAINT GEORGE, SC, 29477",ready
f92acc99-4e8c-4f4a-9eb4-3953a57aae4f,TA Truck Service - Candler,roadside-service,153 Wiggins Rd,Candler,NC,28715,,,35.544526,-82.755393,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 153 Wiggins Rd, Candler, NC 28715; matched: 153 WIGGINS RD, CANDLER, NC, 28715",ready
f972d0f0-b603-4694-824f-36718afa596b,Jack's Truck Stop,truck-stops,1639 County Road 437,Cullman,AL,35055,,,34.116210,-86.863121,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1639 County Road 437, Cullman, AL 35055; matched: 1639 CO RD 437, CULLMAN, AL, 35055",ready
f97ef111-f094-422a-bc61-7362a0a27d26,Flying J Travel Center #683,truck-stops,1800 Princeton-Kenly Rd,Kenly,NC,27542,,,35.575446,-78.145490,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1800 Princeton-Kenly Rd, Kenly, NC 27542; matched: 1800 PRINCETON KENLY RD, KENLY, NC, 27542",ready
f9f1eb0f-d38e-413b-9bae-aba854b9cd7d,Comfort Inn & Suites Fultondale Gardendale I-65,hotels-truck-parking,1733 Fulton Road,Fultondale,AL,35068,,,33.609119,-86.807675,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1733 Fulton Road, Fultondale, AL 35068; matched: 1733 FULTON RD, FULTONDALE, AL, 35068",ready
fa49ec43-3e91-412d-bb7f-74b00fe90df0,Tennessee Welcome Center - Memphis (I-40 Riverside Dr),parking,119 N Riverside Dr,Memphis,TN,38103,,,35.146831,-90.055050,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 119 N Riverside Dr, Memphis, TN 38103; matched: 119 N RIVERSIDE DR, MEMPHIS, TN, 38103",ready
fa5e1712-b8ee-42f1-b771-e2144afa0fac,Super 8 by Wyndham Black Mountain,hotels-truck-parking,101 Flat Creek Rd,Black Mountain,NC,28711,,,35.621847,-82.314901,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 101 Flat Creek Rd, Black Mountain, NC 28711; matched: 101 FLAT CREEK RD, BLACK MOUNTAIN, NC, 28711",ready
fa924e2a-0ffe-418f-851f-2f784856e91d,Florence-Darlington Technical College - CDL Training,cdl-schools,2715 W Lucas St,Florence,SC,29501,,,34.244212,-79.817541,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2715 W Lucas St, Florence, SC 29501; matched: 2715 W LUCAS ST, FLORENCE, SC, 29501",ready
fb63b914-2ebc-4212-8542-f84fc81b0e19,"CAT Scale — Love's Travel Stop #629, White House",cat-scales,1001 Highway 76,White House,TN,37188,,,36.468469,-86.688294,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1001 Highway 76, White House, TN 37188; matched: 1001 STATE RTE 76, WHITE HOUSE, TN, 37188",ready
fb6a3d1d-098f-4dc5-92cb-f5c128c1edc8,CAT Scale at Pilot Travel Center #114,cat-scales,2449 Genesis Rd,Crossville,TN,38571,,,35.985298,-85.011345,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2449 Genesis Rd, Crossville, TN 38571; matched: 2449 GENESIS RD, CROSSVILLE, TN, 38571",ready
fb8eb46d-b871-4344-9cd6-5843638e7648,"CAT Scale — Flying J Travel Center #695, Beaverdam",cat-scales,420 East Main Street,Beaverdam,OH,45808,,,40.833061,-83.965796,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 420 East Main Street, Beaverdam, OH 45808; matched: 420 E MAIN ST, BEAVERDAM, OH, 45808",ready
fbba2a2b-9070-4943-9256-60b01d953f51,Love's Truck Tire Care - Bushnell (#708),tire-repair,2615 W C-48,Bushnell,FL,33513,,,28.668624,-82.147421,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2615 W C-48, Bushnell, FL 33513; matched: 2615 W C 48, BUSHNELL, FL, 33513",ready
fbdfb874-d81b-428b-9a4f-16a1d8d85935,EZ Storage & Parking (Truck Parking Club),parking,2707 S Arkansas Ave,Russellville,AR,72802,,,35.256094,-93.133193,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2707 S Arkansas Ave, Russellville, AR 72802; matched: 2707 S ARKANSAS AVE, RUSSELLVILLE, AR, 72802",manual-review
fc04797c-a678-4c56-b78a-0b8b8ec49cc1,Gators Truck Stop,truck-stops,8201 20th St,Vero Beach,FL,32966,,,27.639037,-80.495904,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 8201 20th St, Vero Beach, FL 32966; matched: 8201 20TH ST, VERO BEACH, FL, 32966",ready
fcd1a075-899a-4873-b325-f0d767d3d03f,McCabe's Tire & Service,tire-repair,303 Burkemont Ave,Morganton,NC,28655,,,35.734184,-81.695193,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 303 Burkemont Ave, Morganton, NC 28655; matched: 303 BURKEMONT AVE, MORGANTON, NC, 28655",ready
fdc35482-6e2a-44a5-8d70-e976883b9f25,Blue Beacon Truck Wash of Elkton,truck-washes,225 Belle Hill Road,Elkton,MD,21921,,,39.635829,-75.806449,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 225 Belle Hill Road, Elkton, MD 21921; matched: 225 BELLE HILL RD, ELKTON, MD, 21921",ready
fed4a341-e7ca-4020-b95e-11a589f9d537,160 Driving Academy - Newark,cdl-schools,1450 Capitol Trail #13,Newark,DE,19711,,,39.698089,-75.708292,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1450 Capitol Trail, Newark, DE 19711; matched: 1450 CAPITOL TRL, NEWARK, DE, 19711",ready
fef1dd1a-90de-48ea-b494-e652fbb84715,Hamilton Truck and Tire Service,tire-repair,635 Shepherd Drive,Cincinnati,OH,45215,,,39.238688,-84.464525,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 635 Shepherd Drive, Cincinnati, OH 45215; matched: 635 SHEPHERD DR, CINCINNATI, OH, 45215",ready
ff0a084a-5dae-4a65-a4a8-f9bca9531384,"CAT Scale - Pilot #424 (Ocala, 4032 Hwy 326)",cat-scales,4032 W Highway 326,Ocala,FL,34482,,,29.266822,-82.189487,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4032 W Highway 326, Ocala, FL 34482; matched: 4032 CO RD 326, OCALA, FL, 34475",ready
ff19357b-eb93-4483-9e4e-ebb40e07fe36,TA Baltimore South #151,truck-stops,7401 Assateague Drive,Jessup,MD,20794,,,39.167518,-76.784088,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7401 Assateague Drive, Jessup, MD 20794; matched: 7401 ASSATEAGUE DR, JESSUP, MD, 20794",ready
